filled_at,symbol,side,shares,price,amount,reason,agent_public_id,run_public_id,experiment_run_public_id,closed_pnl,dir,fee
2025-11-17T04:54:43.041Z,NVDA,BUY,0.16,192.4500,-30.79,Open Long,,,,0.000000,Open Long,0.009237
2025-11-17T04:55:02.760Z,NVDA,BUY,0.11,192.4600,-21.17,Open Long,,,,0.000000,Open Long,0.019053
2025-11-17T05:16:10.393Z,NVDA,BUY,0.17,192.4100,-32.71,Open Long,,,,0.000000,Open Long,0.009812
2025-11-17T05:16:10.393Z,NVDA,BUY,0.79,192.4100,-152.00,Open Long,,,,0.000000,Open Long,0.045601
2025-11-17T06:11:24.585Z,XYZ100,BUY,0.01,25172.0000,-251.72,Open Long,,,,0.000000,Open Long,0.075516
2025-11-17T16:18:32.055Z,NVDA,SELL,0.064,186.3400,11.93,Close Long,,,,-0.389056,Close Long,0.010733
2025-11-17T16:18:39.926Z,NVDA,SELL,0.986,186.3400,183.73,Close Long,,,,-5.993894,Close Long,0.055119
2025-11-17T18:02:40.887Z,NVDA,BUY,0.12,186.4000,-22.37,Open Long,,,,0.000000,Open Long,0.020131
2025-11-17T18:02:41.360Z,XYZ100,BUY,0.01,24892.0000,-248.92,Open Long,,,,0.000000,Open Long,0.224028
2025-11-17T18:02:41.868Z,NVDA,SELL,0.12,186.3900,22.37,Close Long,,,,-0.434520,Close Long,0.020130
2025-11-17T18:07:44.892Z,NVDA,SELL,0.12,186.3200,22.36,Close Long,,,,-0.442920,Close Long,0.020122
2025-11-17T20:01:35.134Z,XYZ100,SELL,0.007,24682.0000,172.77,Close Long,,,,-2.450000,Close Long,0.155496
2025-11-17T20:01:35.134Z,XYZ100,SELL,0.005,24682.0000,123.41,Close Long,,,,-1.750000,Close Long,0.111069
2025-11-17T20:01:35.134Z,XYZ100,SELL,0.0008,24682.0000,19.75,Close Long,,,,-0.280000,Close Long,0.017771
2025-11-17T20:01:35.134Z,XYZ100,SELL,0.0072,24682.0000,177.71,Close Long,,,,-2.520000,Close Long,0.159939
2025-11-17T20:11:18.598Z,XYZ100,SELL,0.0038,24698.0000,93.85,Open Short,,,,0.000000,Open Short,0.084467
2025-11-17T20:11:18.598Z,XYZ100,SELL,0.0099,24698.0000,244.51,Open Short,,,,0.000000,Open Short,0.220059
2025-11-17T20:11:18.598Z,XYZ100,SELL,0.0063,24698.0000,155.60,Open Short,,,,0.000000,Open Short,0.140037
2025-11-17T20:29:53.291Z,NVDA,SELL,0.07,184.8800,12.94,Long > Short,,,,-0.307860,Long > Short,0.011647
2025-11-17T20:57:25.449Z,XYZ100,BUY,0.0099,24789.0000,-245.41,Close Short,,,,-0.900900,Close Short,0.220869
2025-11-17T20:57:25.449Z,XYZ100,BUY,0.0099,24789.0000,-245.41,Close Short,,,,-0.900900,Close Short,0.220869
2025-11-17T20:57:25.449Z,XYZ100,BUY,0.0002,24789.0000,-4.96,Close Short,,,,-0.018200,Close Short,0.004462
2025-11-17T20:57:25.449Z,NVDA,BUY,0.01,186.1800,-1.86,Close Short,,,,-0.013000,Close Short,0.001675
2025-11-18T01:15:44.526Z,TSLA,BUY,0.011,410.4300,-4.51,Open Long,,,,0.000000,Open Long,0.004063
2025-11-18T01:15:44.526Z,TSLA,BUY,0.507,410.4300,-208.09,Open Long,,,,0.000000,Open Long,0.187279
2025-11-18T01:15:44.526Z,TSLA,BUY,0.515,410.4300,-211.37,Open Long,,,,0.000000,Open Long,0.190234
2025-11-18T01:15:44.526Z,TSLA,BUY,0.427,410.4300,-175.25,Open Long,,,,0.000000,Open Long,0.157728
2025-11-18T01:21:17.119Z,TSLA,BUY,0.154,411.0400,-63.30,Open Long,,,,0.000000,Open Long,0.056970
2025-11-18T01:21:17.119Z,TSLA,BUY,0.338,411.0400,-138.93,Open Long,,,,0.000000,Open Long,0.125038
2025-11-18T01:21:17.119Z,TSLA,BUY,0.08,411.0400,-32.88,Open Long,,,,0.000000,Open Long,0.029594
2025-11-18T06:34:44.667Z,PLTR,BUY,1.25,168.2200,-210.28,Open Long,,,,0.000000,Open Long,0.189247
2025-11-18T07:22:48.247Z,NVDA,SELL,0.786,183.0000,143.84,Open Short,,,,0.000000,Open Short,0.129454
2025-11-18T07:22:48.247Z,NVDA,SELL,0.2,183.0000,36.60,Open Short,,,,0.000000,Open Short,0.032940
2025-11-18T07:23:17.066Z,NVDA,SELL,0.063,183.0000,11.53,Open Short,,,,0.000000,Open Short,0.003458
2025-11-18T07:23:28.166Z,NVDA,SELL,0.821,183.0000,150.24,Open Short,,,,0.000000,Open Short,0.045072
2025-11-18T09:07:47.939Z,TSLA,BUY,0.86,407.4400,-350.40,Open Long,,,,0.000000,Open Long,0.315358
2025-11-18T11:44:36.023Z,TSLA,BUY,0.413,406.6900,-167.96,Open Long,,,,0.000000,Open Long,0.151166
2025-11-18T12:00:08.092Z,TSLA,BUY,1.13,406.6700,-459.54,Open Long,,,,0.000000,Open Long,0.413583
2025-11-18T12:36:47.456Z,TSLA,BUY,2.0,406.2300,-812.46,Open Long,,,,0.000000,Open Long,0.243737
2025-11-18T14:44:27.683Z,PLTR,BUY,0.75,168.2800,-126.21,Open Long,,,,0.000000,Open Long,0.037863
2025-11-18T15:09:50.172Z,XYZ100,SELL,0.0057,24468.0000,139.47,Open Short,,,,0.000000,Open Short,0.125520
2025-11-18T15:09:50.172Z,XYZ100,SELL,0.0025,24468.0000,61.17,Open Short,,,,0.000000,Open Short,0.055053
2025-11-18T15:09:50.172Z,XYZ100,SELL,0.0026,24468.0000,63.62,Open Short,,,,0.000000,Open Short,0.057255
2025-11-18T15:09:50.172Z,XYZ100,SELL,0.0092,24468.0000,225.11,Open Short,,,,0.000000,Open Short,0.202595
2025-11-18T16:37:49.833Z,XYZ100,BUY,0.0144,24579.0000,-353.94,Close Short,,,,-1.598400,Close Short,0.318543
2025-11-18T16:37:49.833Z,XYZ100,BUY,0.0056,24579.0000,-137.64,Close Short,,,,-0.621600,Close Short,0.123878
2025-11-18T17:08:23.932Z,TSLA,SELL,6.435,403.1700,2594.40,Close Long,,,,-30.295980,Close Long,2.334959
2025-11-18T17:08:23.932Z,NVDA,BUY,1.87,182.9500,-342.12,Close Short,,,,0.093500,Close Short,0.307904
2025-11-18T17:08:23.932Z,PLTR,SELL,2.0,169.8300,339.66,Close Long,,,,3.176000,Close Long,0.305694
2025-11-18T17:18:07.072Z,NVDA,BUY,1.52,182.1500,-276.87,Open Long,,,,0.000000,Open Long,0.249181
